331.15,331.29,331.38,331.38,331.4,331.4,329.75,329.73,326.36,336.16,336.15,331.7,330.61,335.78,335.78,335.79,335.62,334.43,334.27,336.37,333.61,333.61,331.13,331.36,332.58,337.73,337.1,337.17,327.38,327.26,327.73,319.86,318.89,325.29,324.93,318.55,318.61,301.32,301.33,305.63,305.63,296.63,296.96,296.95,284.74,280.39,280.31,285.45,283.06,283.07,278.77,279.02,279.56,280.06,279.39,279.56,279.53,274.94,274.94,270.19,270.19,266.64,266.94,273.03,273.03,273.47,273.72,279.86,279.73,279.75,274,274,271.31,271.31,267.52,266.12,240.44,240.84,252.51,250.12,241.62,241.96,242.08,239.85,238.87,229.05,229.05,220.22,220.17,224.5,224.5,233.44,233.44,234.37,234.17,234.23,233.58,233.59,232.04,231.95,224.17,218.2,215.71,211.85,220.75,220.73,215.53,215.74,215.72,213.04,213.01,213.21,212.13,212.82,212.8,207.57,207.57,205.11,203.37,197.06,193.9,193.96,201.65,199.01,200.44,197.58,195.54,193.58,194.94,194.93,192.79,192.79,192.79,192.84,192.75,182.25,183.69,181.22,181.22,179.04,179.02,179.66,179.66,181.39,181.68,181.71,180.95,180.47,180.07,180.12,176.26,176.26,175.8,176.56,175.11,174.87,174.82,178.2,178.2,182.55,182.55,185.87,185.93,187.21,189.47,188.69,188.69,193.8,193.8,193.8,180.51,181.78,184.38,183.24,182.84,185.16,176.79,176.51,184.28,184.28,173.73,173.73,174.3,167.71,169.98,165.81,165.19,163.74,164.28,155.01,163.1,114.76,114.76,30.929
331.22,331.24,331.21,331.21,331.34,331.34,330.47,330.42,324.56,333.65,333.65,330.02,329.31,335.35,335.35,335.36,335.25,334.67,333.15,334.67,332.04,332.04,330.46,330.8,332.54,336.48,335.29,332.61,330.2,330.04,334.51,323.26,323.06,326.08,322.54,323.19,323.05,303.68,303.64,308.92,308.92,296.23,296.31,296.08,284.16,279.04,278.64,283.87,281.14,281.15,276.91,276.17,276.13,276.15,276.19,276.08,276.1,271.12,271.12,268.06,268.06,266.46,266.34,270.39,270.39,270.83,269.82,274.01,273.51,273.55,268.6,268.6,267.64,267.64,258.58,256.76,240.32,240.28,248.15,243.4,240.7,240.8,241.29,240.59,237.11,229.23,229.23,219.72,219.9,226.92,226.92,236.28,236.28,236.56,236.34,236.58,233.44,233.44,228.64,228.06,225.93,222.12,216.96,214.32,218.36,218.43,214.16,214.18,214.19,213.2,212.8,213.51,213.35,215.36,215.37,213.46,213.46,209.7,207.08,196.22,195,194.07,203.53,199.57,201.8,199.71,196.34,194.91,194.9,194.9,194.29,194.29,194.29,196.1,196.05,183.97,181.78,177.41,177.41,177.4,177.59,180.7,180.7,182.93,182.88,182.87,181.67,182,181.18,181.17,176.4,176.4,177.01,178.13,176.51,176.02,175.92,178.66,178.65,184.25,184.25,185.32,185.23,187.32,187.27,187.62,187.62,193.46,193.46,193.46,178.48,179.14,181.3,180.44,180.98,183.31,175.29,176.84,184.6,184.6,174.09,174.09,176.7,174.11,173.2,171.76,171.36,170.39,172.16,157.41,158.88,52.181,52.181,69.164
330.61,330.59,330.6,330.6,330.78,330.78,330.74,330.79,326.42,330.78,330.79,328.63,328.76,333.8,333.8,332.99,333.02,333.24,331.88,332.24,330.7,330.69,330.02,330.24,332.51,332.67,332.92,331.8,335.21,335.18,338.32,330.24,330.27,324.91,318.78,327.08,326.8,310.16,310.15,310.29,310.32,296.38,295.68,293.83,286.03,282.77,280.35,282.96,279.3,279.3,278.8,277.82,277.52,272.95,273.72,273.64,273.45,270.12,270.14,268.4,268.4,268.77,268.86,268.58,268.58,269.95,266.52,268.48,268.45,268.61,266.68,266.68,266.6,266.61,252.76,251.45,242.93,241.63,245.94,240.8,241.05,241.02,241.06,239.08,234.6,230.95,230.95,223.08,223.41,230.32,230.32,235.74,235.74,236.8,236.76,236.71,233.26,233.26,224.49,223.69,224.26,223.64,216.06,214.58,214.14,214.27,210.92,210.9,210.88,214.76,214.54,214.97,215.41,217.26,217.19,219.49,219.49,213.6,211.62,200.28,200.33,197.89,203.61,199.63,202.32,201.89,198.42,198.12,195.16,195.17,194.99,194.99,194.98,194.55,194.56,187.14,174.97,176.04,176.04,177.47,176.98,182.07,182.07,183.92,183.85,183.84,182.68,182.86,181.66,181.66,177.4,177.39,177.45,178.26,175.8,176.39,176.51,178.87,178.97,185.43,185.43,185.89,185.37,186.86,184.84,187.29,187.29,190.59,190.59,190.59,181.62,181.86,180.88,181.08,182.62,184.38,174.26,175.7,180.49,180.49,175.65,175.65,178.64,180.25,176.4,175.9,176.45,175.73,177.58,167.6,164.43,50.55,50.55,103.76
326.74,326.73,326.73,326.73,326.87,326.85,327.21,327.53,327.47,327.55,327.52,326,326.18,331.24,331.32,329.93,329.93,331.01,330.78,330.52,330.09,330.11,329.42,329.69,333.14,329.5,333.72,333.8,340.65,340.83,338.14,336.57,336.76,326.45,321.1,328.32,328.65,316.55,316.82,307.5,307.44,297.54,296.22,293.24,290.08,289.35,283.17,283.35,277.67,277.61,282.22,284.58,284.27,271.91,272.22,272.24,271.73,270.95,270.76,268.38,268.38,269.11,269.41,267.06,267.06,269.17,264.5,266.38,266.42,266.21,266.27,266.27,265.49,265.33,252.23,251.85,248.39,246.49,247.19,244.09,242.94,242.93,240.67,237.33,234.39,233.97,233.97,228.88,228.93,233.15,233.15,234.89,234.89,236.83,237.06,235.59,233.1,233.1,222.93,222.49,221.52,221.99,212.27,210.94,209.13,208.98,207.9,207.9,207.93,216.44,218.04,217.14,217.69,217.7,217.77,221.96,221.96,216.84,216.59,206.9,207.11,202.98,204.39,201.33,203.03,203.26,199.85,200.01,195.28,195.34,193.65,193.65,193.69,188.91,188.91,190.74,172.71,179.25,179.26,178.96,177.97,183.54,183.54,184.86,184.88,184.88,183.87,183.82,181.84,181.84,178.46,178.46,176.68,176.84,172.64,176.39,177.16,180.03,179.79,185.47,185.56,187.57,186.82,186.17,183.23,186.47,186.47,185.59,185.59,185.59,182.6,182.6,177.94,179.47,180.35,181.66,173.44,173.89,176.44,176.44,176.73,176.73,178.1,181.53,178.22,177.33,178.67,177.54,178.56,177.6,175.42,113.8,113.8,133.76
321.62,321.63,321.63,321.63,321.65,321.7,322.09,322.57,324.58,324.38,324.32,323.42,323.4,328.36,328.16,327.72,327.72,329.42,329.58,328.96,328.85,328.79,328.93,328.78,333.49,328.57,334.81,333.83,342.72,343.09,338.58,339.51,340.02,329.68,327.66,326.38,328.53,318.89,317.8,302.8,302.32,298.44,298.84,296.08,295.59,295.37,284.8,284.43,276.51,276.54,284.11,289.62,288.23,273.4,273.35,273.34,271.05,271.41,271.88,269.77,269.77,267.73,267.93,265.63,265.62,268.78,265.41,266.85,266.76,265.07,265.34,265.36,263.04,263.38,254.03,253.91,252.81,251.27,249.69,248.71,244.84,244.87,240.1,237.53,237.02,237.89,237.89,233.89,233.86,236.23,236.23,234.95,234.95,236.13,236.62,233.63,232.45,232.45,224.06,223.96,219.25,219.47,209.27,208.22,208.83,207.84,207.59,207.59,207.79,215.76,218.72,218.4,218.78,216.93,217.55,220.42,220.42,218.84,219.87,210.13,210.18,204.8,206.31,204.49,204.17,204.31,199.64,199.48,194.94,195.03,190.33,190.33,190.29,185.07,185.07,191.22,177.67,184.14,184.06,178.57,179.75,185.05,185.05,186.11,186.11,186.11,185.62,185.62,182.57,182.57,178.21,178.24,175.12,175.03,170.02,175.53,176.57,181.17,180.66,185.23,184.91,189.22,188.67,186.93,184.56,184.95,184.95,180.99,180.99,180.99,179.97,179.95,172.39,174.31,173.95,174.79,172.37,172.39,175.13,175.13,176.9,176.9,176.35,178.93,178.16,179.36,180.44,177.09,177.31,179.72,178.49,174.02,174.02,169.84
318.25,318.23,318.23,318.23,318.22,318.31,318.55,318.9,320.73,321.12,321.15,322.69,322.73,325.54,325.12,326.93,326.93,328.26,328.35,327.45,327.35,327.36,330,328.2,332.38,329,333.85,330.64,340.07,339.62,341.99,342.52,342.64,331.83,331.91,323.53,326.69,317.61,316.6,297.87,298.85,298.17,300.74,298.35,298.18,297.09,285.92,285.88,278.06,278.18,285.87,290.19,287.12,277.9,277.09,277.21,270.39,270.6,271.62,271.96,271.96,266.57,266.61,266.75,266.75,270.45,270.55,268.52,268.75,264.75,264.82,264.61,260.91,262,255.82,255.79,253.46,252.93,251.26,251.31,246.15,246.2,241.1,240.59,240.91,241.33,241.33,236.86,236.84,240.36,240.36,236.94,236.94,234.6,234.03,230.85,230.77,230.78,225.33,224.56,218.58,218.51,209.51,209.22,212.24,210.79,209.16,209.16,209.09,212.48,215.13,218.71,218.64,216.77,217.39,218.13,218.13,219.17,220.51,211.46,211.44,205.16,207.76,207.43,204.43,204.38,198.4,199.22,194.5,194.56,185.9,185.9,185.73,186.04,186.04,190.12,186.67,187.98,188.17,173.27,180.8,187.54,187.54,187.03,187.03,187.03,186.52,186.52,182.87,182.87,178.03,178.07,174.16,174.11,170.76,174.77,175.71,180.36,180.84,184.77,184.63,188.77,188.66,188.34,187.52,184.22,184.22,179.51,179.51,179.51,176.67,176.6,168.81,170.13,170.47,170.68,171.91,171.81,174.96,174.96,177.07,177.07,176.5,176.95,177.33,179.88,180.11,176.28,174.73,176.55,177.78,189.19,189.19,182.03
317.38,317.35,317.35,317.35,317.34,317.21,317.26,317.32,318.23,318.4,318.71,323.05,323.71,323.95,324.45,326.76,326.76,327.06,326.97,327.14,327.09,327.28,332.51,328.99,330.2,329.4,332.32,328.94,334.63,331.79,341.81,341.65,338.64,328.74,329.29,320.02,322.31,310.43,316.98,297.51,300.32,296.72,299.24,298.09,297.8,296.11,288.95,288.93,283.98,283.79,289.45,288.59,285.48,284.16,284.93,284.64,270.53,270.49,269.4,272.69,272.7,268.09,268.07,273.45,273.49,277.32,280.91,271.54,272.01,266.85,266.82,267.3,263.04,262.66,258.25,258.23,251.89,251.86,251.26,251.48,247.23,247.17,244.11,244.4,244.69,242.84,242.84,239.85,239.86,242.91,242.93,240.54,240.57,234.94,231.12,229.11,229.29,229.23,226.51,224.59,218.62,218.61,213.12,213.26,215.6,214.55,211.74,211.74,210.63,210.25,211.12,218.44,218.13,219.16,215.96,217.12,217.12,218.03,218.87,213.44,213.45,208.26,208.63,208.83,204.36,204.36,197.84,199.48,194.27,194.28,184.49,184.49,184.45,189.73,189.74,191.45,192.6,193.16,193.76,173.22,184.28,189.42,189.42,186.59,186.59,186.59,185.26,185.24,181.96,181.96,178.14,178.17,174.36,174.38,173.46,174.28,175.17,176.05,179.78,183.07,184.17,186.29,186.35,189.05,189.15,184.19,184.19,180.29,180.29,180.29,172.38,172.49,166.55,166.45,169.82,169.44,171.98,171.96,175,175,177.33,177.33,177.25,176.5,176.7,177.24,177.11,174.35,177.9,179.34,176.15,178.37,178.37,178.12
317.35,317.38,317.38,317.38,317.39,316.55,316.53,316.56,317.2,316.87,317.37,322.4,323.35,323.58,326.79,326.04,326.04,325.7,325.57,329.4,329.43,329.64,333.88,330.49,329.43,329.67,332.35,330.49,330.64,326.47,335.88,335.88,328.11,322.72,323.02,314.55,315.02,298.79,320.72,302.82,303.27,293.91,295.65,297.06,296.91,297.49,295.78,295.33,293.92,292.77,294.07,290.61,290.03,291.38,293.98,293.39,273.46,273.46,265.94,269.66,269.63,271.21,271.19,280.24,280.29,286.16,290.35,276.52,275.95,272.15,272.15,273.2,269.94,262.89,262.1,262.14,250.34,250.39,250.31,250.86,248.74,248.36,246.92,247.09,247.11,241.75,241.75,242.68,242.68,243.66,243.65,244.2,244.13,237.72,232.65,231.02,231.07,231.17,228.25,226.1,221.39,221.41,218.81,218.9,215.2,214.99,215.35,215.35,213.24,212.36,211.8,218.71,219.01,223.38,212.44,217.52,217.52,217.57,217.75,216,216,213.85,209.75,209.89,204.6,204.59,198.24,196.67,194.69,194.69,187.66,187.66,188.41,193.43,193.36,193.36,194.28,195.68,195.34,182.11,190.15,185.85,185.85,185.08,185.08,185.08,181.93,182.12,179.92,179.92,178.66,178.66,174.89,174.89,175.64,175.2,174.65,170.07,176.14,178.16,180.68,183.59,183.62,188.01,188.18,184.04,184.04,181.39,181.39,181.39,167.73,167.94,164.59,163.83,167.96,168.66,171.71,171.75,174.23,174.23,176.9,176.9,177.04,176.59,176.63,174.15,174.09,172.51,179.72,181.43,174.66,173.57,173.57,176.25
317.26,317.48,317.48,317.48,317.48,316.37,316.35,316.14,316.77,316.74,317.08,321.07,321.75,324.13,328.63,324.43,324.43,325.47,325.66,332.72,332.73,332.47,333.37,331.76,331.09,331.28,332.78,332.62,329.21,326.18,328.32,328.32,316.99,316.51,316.02,305.96,305.71,288.08,316.33,314.6,304.76,291.38,292.85,299.34,299.39,303.34,303.91,303.32,303.58,301.88,298.12,295.6,296.3,296.66,300.16,300.87,278.84,278.84,267.33,269.37,269.43,274.53,274.53,281.61,281.65,292.64,293.78,283.58,279.98,279.6,279.6,278.67,277.37,263.16,265.96,265.95,249.45,249.44,249.28,250,249.69,249.13,247.45,247.39,247.43,239.98,239.98,244.43,244.42,244.9,244.64,245.45,245.3,241.18,237.94,236.08,236.06,236.5,231.01,229.83,225.26,225.31,224.32,224.29,215.87,215.99,219.66,219.66,217.96,217.77,215.6,219.54,221.6,226.67,209.62,218.89,218.89,217.92,217.82,215.42,215.42,215.27,211.08,211.04,204.79,204.83,199.38,188.3,195.39,195.29,194.41,194.41,195.71,196.98,197.09,187.01,186.84,188.98,185.03,193.6,195.24,173.48,173.48,183.34,183.34,183.34,180.19,179.72,178.45,178.45,178.63,178.62,174.67,174.67,175.85,175.58,171.18,165.18,170.56,171.5,171.72,182.3,182.29,187.32,187.31,182.97,182.97,180.45,180.45,180.45,166.31,166.05,164.48,165.13,165.79,167.33,169.98,169.99,173.04,173.04,175.82,175.82,175.79,176.15,175.89,173.45,173.4,173.51,164.85,165.2,173.29,177.72,177.72,179.86
317.17,317.49,317.49,317.49,317.49,316.76,316.77,316.4,316.45,316.56,316.66,319.46,319.63,322.44,326.35,323.07,323.07,327.83,328.89,333.65,333.64,333.74,332.42,332.4,333.89,333.83,332.48,332.8,329.37,328.75,324.35,324.35,311.87,312.69,310.49,300.22,300.06,287.83,306.46,318.8,301.3,296.66,294.43,303.88,303.91,309.33,309.79,309.49,308.92,307.68,301.69,301.35,300.75,298.85,299.23,303.74,283.71,283.71,274.11,274.34,274.47,277.29,277.29,278.4,278.41,294.18,291.97,290.41,285.13,288.22,288.22,280.74,280.99,265.88,269.94,269.94,250.65,250.66,249.36,249.9,249.06,248.61,246.5,246.5,245.64,239.63,239.63,244.97,244.97,247.05,246.91,244.16,244.34,242.25,240.61,239.73,239.73,239.75,234.35,234.23,227.97,227.91,227.11,227.11,218.98,219.05,222.85,222.86,222.29,222.41,219.56,221.64,224.66,226.95,212.13,221.97,221.97,217.19,217.13,210.24,210.24,207.43,210.85,210.85,204.82,204.76,200.51,184.62,196.73,196.96,199.06,199.06,200.23,199.72,200.24,176.57,176.57,177.61,170.4,197.02,196.12,158.05,158.05,181.98,181.98,181.98,178.82,177.88,177.32,177.32,177.97,177.97,174.09,174.09,173.36,173.44,166.61,163.42,165.76,166.73,163.55,180.66,180.66,185.79,185.78,181.85,181.85,178.61,178.61,178.61,168.94,167.32,165.56,170.17,169.71,167.77,167.93,168.07,171.83,171.83,174.59,174.59,174.59,175.06,174.57,173.88,173.87,179.88,123.3,123.79,175.68,172.59,172.59,166.36
318.2,318.41,318.41,318.41,318.41,318.11,318.11,318.56,316.37,316.41,316.54,318.31,318.21,316.9,318.61,323.1,323.1,331.56,332.96,331.64,331.64,333.74,332.96,333.19,335.57,335.59,332.2,332.21,329.16,329.49,323.6,323.6,310.06,310.28,307.55,301.24,301.27,296.62,299.86,313.7,297.09,315.88,302.88,308.24,308.23,312.18,312.12,311.94,309.54,309.3,305.05,305.29,301.72,299.79,295.03,301.66,285.76,285.82,280.97,280.71,280.52,279.58,279.58,277.22,277.22,292.55,289.81,293.41,289.52,294.02,294.02,282.26,282.63,273.97,275.16,275.16,254.31,254.31,251.06,251.17,247.54,247.55,246.62,246.62,243.85,241.17,241.17,244.61,244.61,245.66,246.93,241.96,243.1,241.86,236.97,238.99,238.99,236.73,234.85,235,226.95,226.59,226.55,226.55,222.78,222.76,224.05,223.98,223.74,223.75,221.69,223.83,226.03,224.69,217.88,225.77,225.77,214.45,214.47,205.21,205.21,196.53,208.95,208.95,205.12,204.79,201.23,190.03,198.13,198.6,198.17,198.17,198.26,197.85,197.85,174.63,174.66,173.24,166.65,193.3,192.75,148.98,148.98,178.51,178.51,178.51,173.19,174.31,174.61,174.61,174.69,174.69,173.34,173.34,167.02,167.01,164.03,163.85,164.26,165.69,161.58,177.23,177.24,181.09,181.09,179.77,179.77,177.6,177.6,177.6,172.81,170.43,166.65,173.38,181.61,169.71,166.78,166.36,170.91,170.91,173.83,173.83,173.83,174.16,174.75,174.82,175.28,186.65,110.35,106.62,182.81,123.21,123.21,126.13
321.65,321.75,321.75,321.75,321.75,320.91,320.91,323.75,318.01,317.98,317.36,318.12,318.17,310.06,308.48,323.32,323.33,331.52,332.5,330.16,330.16,334.31,334.34,334.5,335.67,335.67,333.03,332.51,329.55,329.76,324.51,324.51,310.14,310.05,308.17,307.16,307.2,307.44,305.19,307.18,297.62,338.48,318.64,310.07,310.07,312.26,312.24,311.49,308.58,308.61,307.21,307.43,302.35,301.93,292.5,297.15,286.06,285.94,282.05,281.94,281.05,280.23,280.23,278.51,278.51,288.4,286.55,290.66,289.96,293.74,293.74,283.96,284.02,281.78,279.78,279.78,259.81,259.81,254.62,254.56,248.07,248.31,248.65,248.65,242.91,242.79,242.75,242.6,242.6,239.99,243.55,240.28,241.95,240.49,232.94,236.19,236.19,230.36,231.47,231.57,223.72,223.25,224.34,224.34,223.98,223.98,224.57,224.73,223.65,223.65,222.99,225.62,226.04,221.96,221.63,227.12,227.12,210.69,210.69,203.51,203.51,192.42,205.95,205.95,204.67,204.71,201.03,197.98,198.45,197.88,188.16,188.16,187.16,187.24,184.13,182.44,182.47,174.9,172.16,183.99,184.16,148.67,148.67,169.6,169.6,169.6,159,166.19,168.65,168.65,169.32,169.3,170.5,170.5,161.03,161.03,163.93,164.38,164.2,165.11,163.75,171.88,171.85,170.72,170.72,175.36,175.36,177.15,177.15,177.15,173.89,172.16,167.26,172.16,188.2,170.68,168.47,166.99,170.16,170.16,172.94,172.94,172.93,177.2,180.96,181.53,181.96,189.55,139.73,135.53,190.96,46.437,46.437,104.7
326.15,326.23,326.23,326.23,326.23,324.76,324.76,328.92,321.98,321.94,319.24,319.35,319.38,309.69,301.79,322.23,322.2,328.71,328.53,331.5,331.5,335.7,335.87,335.53,334.9,334.88,334.37,333.69,330.56,330.5,325.64,325.64,313.18,313.19,311.57,312.37,312.47,314.02,312.88,313.28,307.03,345.04,329.04,310.41,310.41,311.1,311.1,309.58,307.98,308.38,308.11,307.93,301.93,302.4,292.49,293.91,285.85,285.46,280.76,280.8,279.74,280.01,280.01,279.56,279.56,283.59,282.15,284.98,285.58,287.8,287.8,285.7,285.63,284.14,280.72,280.72,265.32,265.32,258.67,258.64,251.13,250.93,250.4,250.4,243.39,243.76,243.89,239.57,239.57,235.6,239.82,238.49,239.71,239.59,233.82,235.47,235.47,225.76,226.64,226.7,221.15,221.02,222.08,222.08,223.67,223.67,224.8,225.14,223.55,223.55,223.87,226.59,226.43,219,220,222.2,222.2,205.34,205.34,202.47,202.47,195.6,202.37,202.37,200.32,202.24,199.45,196.52,194.15,190.54,174.27,174.27,172.85,172.84,165.81,184.96,184.97,172.96,173,172.51,172.51,151.68,151.68,157.72,157.72,157.73,145.71,156.26,161.96,161.96,161.97,162.08,164.55,164.55,158.44,158.44,162.75,162.86,162.82,161.76,162.06,165.06,164.99,160.29,160.29,168.74,168.74,173.01,173.01,173.01,171.31,170.95,168.12,169.12,180.45,167.88,174.12,172.03,169.9,169.9,172.28,172.28,172.35,186.9,192.49,193.34,191.94,189.4,169.52,184.01,195.28,0.41626,0.41626,125.73
329.55,329.4,329.4,329.4,329.4,327.86,327.86,330.89,326.02,326.15,322.12,321.81,321.08,316.44,305.24,320.14,320.09,328.67,328.06,333.76,333.72,337.14,337.1,335.23,334.16,334.3,334.36,333.74,330.74,330.74,326.41,326.41,318.6,318.6,315.94,316.33,316.16,318.02,318.38,323.26,319.23,332.81,327.37,311.9,311.9,310.54,310.54,308.25,308.09,308.41,307.66,307.12,302.24,298.62,291.67,292.03,286.81,287.01,280.93,280.93,279.89,279.99,280.04,277.94,277.94,280.94,279.82,281.66,281.71,282.01,282.01,284.5,284.51,280.97,278.85,278.85,270.64,270.64,262.25,262.26,254.96,253.47,250.61,250.61,244.36,244.49,244.58,237.38,237.38,235.96,238.51,236.58,236.83,239.13,237.97,237.39,237.39,224.3,224.32,224.23,221.58,221.87,221.06,221.06,222.72,222.72,223.7,223.3,222.53,222.48,223.66,226.56,226.58,214.31,214.59,211.29,211.29,195.95,195.95,195.3,195.3,196.88,197.49,197.49,193.49,197.56,197.02,191.56,187.41,182.11,164.7,164.7,164.09,164.09,156.08,176.38,176.38,164.19,164.67,162.72,162.72,152.85,152.85,148.97,148.97,148.94,141.44,149.11,153.3,153.31,155.04,155.02,157.83,157.83,158.73,158.73,160.04,159.99,159.95,156.43,156.83,155.92,155.99,154.42,154.42,162.8,162.8,165.03,165.03,165.03,166.03,166.22,167.67,167.13,166.82,163.46,182.06,181.86,169.51,169.51,170.46,170.46,170.28,199.05,204.45,203.27,198.99,192.53,141.44,201.03,194.86,48.137,48.137,177.89
331.25,330.43,330.43,330.43,330.43,329.54,329.54,330.16,328.53,328.79,327.2,326.8,323.96,325.26,317.13,320.88,320.94,335.1,335.58,336.03,336.05,339.4,339.4,333.45,333.07,332.78,330.11,330.5,328.79,328.8,326.36,326.36,322.27,322.27,319.89,319.77,319.01,320.61,320.62,330.63,329.63,319.99,319.6,315.23,315.23,312.19,312.19,308.53,308.77,308.08,306.67,306.82,301.01,293.6,292.64,291.24,289.19,291.71,283.41,283.41,280.99,280.7,280.58,275.51,275.51,281.91,281.61,282.8,281.36,279.45,279.45,281.42,281.42,278.69,277.98,277.99,274.59,274.59,265,265,257.59,255.43,250.73,250.73,246.32,246.27,245.91,239.17,239.17,239.1,239.46,235.05,234.92,239.18,239.82,238.04,238.03,223.85,223.67,223.06,223.1,223.42,221,221,221.78,221.78,220.53,217.98,217.91,218.04,219.06,221.63,221.47,207.16,207.05,198.73,198.73,186.2,186.2,185.79,185.79,192.4,191.66,191.66,188.54,192.8,193.87,189.15,182.84,178.98,164.85,164.85,163.62,163.63,158.66,165.49,165.49,155.59,155.64,159.22,159.22,153.9,153.9,149.16,149.16,149.15,147.25,148.82,141.94,141.96,152.86,152.47,153.44,153.44,158.42,158.42,158.21,158.22,158.23,152.43,152.33,148.49,148.96,152.14,152.14,157.53,157.53,156.15,156.15,156.15,160.61,160.73,165.63,165.29,163.97,164.09,185.17,187.31,169.71,169.71,168.28,168.28,167.92,206.62,210.87,203.8,198.11,197.7,116.59,197.92,194.13,137.67,137.67,204.13
332.59,331.37,331.37,331.37,331.37,331.02,331.02,330.69,330.99,330.68,332.48,333.05,329.16,331.21,329.43,325.56,325.97,338.9,342.33,337.76,338.23,341.29,341.29,331.58,331.69,331.41,324.87,325.26,326.15,326.15,325.33,325.33,322.27,322.27,322.4,322.4,321.76,322.6,322.57,333.29,335.9,320.47,320.4,319.62,319.62,315.45,315.45,309.92,309.94,306.35,305.08,308.44,299.17,292.66,299.67,292.87,291.79,296.71,285.84,285.84,281.25,281.17,280.96,275.36,275.37,284.82,284.96,285.81,283.8,281.11,281.11,278.32,278.32,279.81,279.91,279.88,276.95,276.95,268.69,268.69,260.67,259.09,252.53,252.53,249.81,249.82,249,245.66,245.66,243.45,243.12,236.17,236.12,238.39,238.78,235.06,235.08,223.77,223.81,223.02,222.99,223.13,220.7,220.7,220.86,220.86,218.03,214.29,212.88,213.14,210.33,211.85,210.5,201.74,201.62,189.75,189.75,182.13,182.18,181.13,181.13,187.36,186.78,186.78,188.55,190.78,190.9,190.11,184.82,184.04,170.42,170.42,164.88,164.88,163.6,161.17,161.17,151.77,151.74,160.36,160.36,157.17,157.17,156.02,156.02,155.96,153.1,152.25,134.04,134.02,160.62,160.08,153.11,153.11,159.46,159.46,158.91,158.91,158.91,152.37,152.38,145.84,146.53,146.97,146.97,150.15,150.15,149.99,149.99,149.99,156.17,156.13,162.85,162.95,170.34,172.68,183.54,186.89,173.29,173.29,169.79,169.79,170.23,208.98,212.58,202.35,196.96,202.31,139.16,194.71,195.85,184.99,184.99,190.27
333.28,332.4,332.4,332.4,332.4,332.31,332.31,332.11,333.64,331.62,333.96,336.87,334.57,335.07,335.38,332,332.6,337.46,342.44,337.74,337.95,341.01,341,331.22,331.3,331.69,324.54,323.12,323.33,323.32,323.82,323.86,321.03,321,324.08,324.08,325.13,325.2,324.99,335.57,339,328.74,327.46,324.13,324.13,318.99,318.98,310.9,311,306.32,305.74,312.53,296.52,294.91,307.49,297.38,292.41,297.11,287.28,287.28,283.42,283.51,283.9,280.43,280.33,287.98,288.07,287.76,286.34,285.54,285.54,282.56,282.56,282.9,282.97,283.03,278.45,278.45,273.57,273.57,265.45,265.14,256.45,256.45,255.69,255.69,255.29,255.03,255.03,250.97,250.83,239.71,239.34,238.02,237.9,230.86,230.91,224.23,224.23,223.79,221.35,221.17,220.01,220.06,220.32,220.32,217.75,215.03,211.14,210.82,201.89,202.12,200.3,199.24,199.57,186.7,186.7,184.91,184.77,183.64,183.64,186.49,184.6,184.6,191.08,191.12,188.85,189.21,189.1,189.53,175.75,175.75,164.67,164.67,165.03,162.9,162.9,154.76,154.76,164.34,164.34,163.47,163.47,166.02,166.02,166.14,157.64,157.11,142.19,142.06,172.99,173.69,158.07,158.07,162.99,162.99,162.02,162.02,162.02,155.28,155.28,148.06,148.57,140.63,140.63,142.42,142.42,147.46,147.46,147.46,154.05,154.06,161.63,161.62,174.01,183.15,182.84,186.22,182.15,182.15,182.22,182.22,184.97,211.13,212.05,204.14,199.81,205.96,193.33,199.55,199.51,150.62,150.62,140.78
332.37,332.17,332.17,332.17,332.17,332.08,332.08,332.14,334.04,331.07,331.89,335.66,336.2,335.86,336.51,336.6,337.05,333.19,336.81,333.45,331.15,337.95,337.97,332.75,332.72,334.91,331.05,325.25,320.65,320.61,321.62,321.5,319.63,319.71,325.47,325.47,329.05,328.92,328.77,335.88,338.36,334.24,333.25,329.75,329.75,323.48,323.45,312.5,312.53,309,308.99,315.62,295.53,296.16,308.15,300.76,293.66,295.37,288.07,288.07,288.99,288.97,290.63,289.38,289.56,293.99,293.96,290.33,289.94,291.45,291.42,292.14,292.14,285.29,285.33,285.61,281.66,281.66,278.82,278.82,271.48,271.69,261.79,261.79,263.41,263.41,261.35,261.87,261.87,260.52,260.57,243.32,244,239.37,239.37,228.57,228.51,225.11,225.11,224.94,220.51,220.2,218.93,218.8,219.48,219.48,218.92,218.37,214.1,212.1,199.35,199.16,197.96,198.83,199.49,188.33,188.33,189.25,188.97,186.82,186.82,188.21,185.26,185.27,194.17,193.05,189.82,189.14,192.85,193.11,178.15,178.15,166.21,166.21,166.39,167.49,167.44,162.7,162.7,170.53,170.53,170.62,170.62,172.23,172.23,173.09,162.25,162.41,161.23,161.06,180.36,182.3,168.84,168.84,168.71,168.71,167.61,167.61,167.61,159.07,159.07,151.67,151.78,140.24,140.24,141.35,141.35,148.7,148.7,148.82,154.5,154.5,162.54,162.54,172.62,186.39,182.69,186.06,191.11,191.11,201.47,201.47,205.97,212.68,210.25,208.36,205.32,208.12,216.5,201.7,201.69,119.77,119.77,117.09
